airport_code,airport,date,month,day_of_week,scheduled_arrivals,completed_arrivals,mean_arrival_delay_min,median_arrival_delay_min,p90_arrival_delay_min,maximum_arrival_delay_min,percent_arriving_15plus_min_late,mean_departure_delay_min,mean_taxi_in_min,cancellation_percent,diversion_percent,carrier_delay_min_per_scheduled_arrival,weather_delay_min_per_scheduled_arrival,nas_delay_min_per_scheduled_arrival,security_delay_min_per_scheduled_arrival,late_aircraft_delay_min_per_scheduled_arrival
LAX,Los Angeles,2025-04-22,April,Tuesday,513.0,512.0,-8.24609375,-12.0,6.900000000000034,271.0,5.859375,-0.25390625,9.76171875,0.0,0.1949317738791423,2.1189083820662766,0.08187134502923976,0.341130604288499,0.0,0.9064327485380117
LAX,Los Angeles,2025-04-23,April,Wednesday,524.0,524.0,0.6259541984732825,-7.0,28.69999999999999,260.0,15.458015267175574,6.5038167938931295,9.895038167938932,0.0,0.0,3.645038167938931,0.4732824427480916,1.0286259541984732,0.0,3.74618320610687
LAX,Los Angeles,2025-04-24,April,Thursday,570.0,566.0,8.093639575971732,-2.0,45.5,254.0,24.204946996466433,10.770318021201414,10.659010600706713,0.7017543859649122,0.0,3.0298245614035086,0.624561403508772,3.4596491228070176,0.04912280701754386,6.36140350877193
LAX,Los Angeles,2025-04-25,April,Friday,567.0,563.0,4.856127886323268,-3.0,34.80000000000001,420.0,20.24866785079929,8.460035523978686,10.065719360568384,0.5291005291005291,0.1763668430335097,3.126984126984127,0.8095238095238095,2.123456790123457,0.04938271604938271,4.731922398589065
LAX,Los Angeles,2025-04-26,April,Saturday,493.0,492.0,7.585365853658536,-5.0,44.900000000000034,646.0,21.544715447154474,8.774390243902438,9.855691056910569,0.2028397565922921,0.0,6.077079107505071,1.4563894523326573,3.391480730223124,0.02028397565922921,3.0872210953346855
LAX,Los Angeles,2025-04-27,April,Sunday,564.0,563.0,2.3001776198934283,-5.0,35.0,142.0,20.781527531083483,6.550621669626998,10.071047957371226,0.1773049645390071,0.0,3.4397163120567376,0.13652482269503546,1.822695035460993,0.0,3.4414893617021276
LAX,Los Angeles,2025-04-28,April,Monday,564.0,560.0,-5.2785714285714285,-10.0,15.0,350.0,10.178571428571429,4.003571428571429,9.894642857142857,0.3546099290780142,0.3546099290780142,1.929078014184397,0.040780141843971635,0.4734042553191489,0.0,2.8421985815602837
LAX,Los Angeles,2025-04-29,April,Tuesday,513.0,512.0,-8.259765625,-13.0,10.0,273.0,8.203125,1.287109375,9.580078125,0.0,0.1949317738791423,2.4502923976608186,0.14619883040935672,0.50682261208577,0.009746588693957114,1.6393762183235867
LAX,Los Angeles,2025-04-30,April,Wednesday,528.0,521.0,1.1190019193857965,-10.0,23.0,475.0,13.24376199616123,7.554702495201536,10.328214971209214,1.3257575757575757,0.0,3.659090909090909,1.4621212121212122,0.8636363636363636,0.020833333333333332,4.579545454545454
LAX,Los Angeles,2025-05-01,May,Thursday,572.0,570.0,-0.980701754385965,-8.0,28.0,350.0,15.43859649122807,6.598245614035088,10.2,0.34965034965034963,0.0,2.6346153846153846,0.48426573426573427,0.986013986013986,0.0,3.93006993006993
LAX,Los Angeles,2025-05-02,May,Friday,570.0,563.0,5.939609236234459,-8.0,46.80000000000001,928.0,21.314387211367674,12.985790408525755,11.099467140319716,1.0526315789473684,0.17543859649122806,4.9298245614035086,1.8245614035087718,3.7421052631578946,0.0,5.8350877192982455
LAX,Los Angeles,2025-05-03,May,Saturday,499.0,495.0,3.9838383838383837,-7.0,38.200000000000045,876.0,21.21212121212121,12.733333333333333,10.57979797979798,0.8016032064128256,0.0,7.573146292585171,0.8537074148296593,1.751503006012024,0.006012024048096192,4.420841683366733
LAX,Los Angeles,2025-05-04,May,Sunday,565.0,565.0,4.738053097345133,-9.0,51.0,559.0,21.76991150442478,18.334513274336285,10.823008849557523,0.0,0.0,8.68141592920354,1.431858407079646,1.2566371681415929,0.0,5.619469026548672
LAX,Los Angeles,2025-05-05,May,Monday,569.0,566.0,4.613074204946996,-10.0,54.0,896.0,21.37809187279152,16.63957597173145,11.026501766784452,0.35149384885764495,0.17574692442882248,4.3954305799648505,0.7978910369068541,2.0281195079086114,0.0,9.84182776801406
LAX,Los Angeles,2025-05-06,May,Tuesday,511.0,506.0,5.83794466403162,-9.0,59.5,529.0,21.73913043478261,14.565217391304348,10.428853754940711,0.9784735812133072,0.0,4.536203522504892,2.7260273972602738,2.6457925636007826,0.011741682974559686,6.7181996086105675
LAX,Los Angeles,2025-05-07,May,Wednesday,527.0,526.0,-9.939163498098859,-15.0,15.5,318.0,10.646387832699618,4.427756653992396,9.522813688212928,0.18975332068311196,0.0,2.888045540796964,0.03795066413662239,0.47248576850094876,0.0,3.1480075901328273
LAX,Los Angeles,2025-05-08,May,Thursday,579.0,578.0,-7.153979238754325,-11.0,14.0,947.0,9.515570934256056,4.531141868512111,11.178200692041523,0.17271157167530224,0.0,4.027633851468049,0.7374784110535406,0.7737478411053541,0.0,1.4870466321243523
LAX,Los Angeles,2025-05-09,May,Friday,580.0,577.0,-4.906412478336222,-11.0,24.399999999999977,315.0,15.251299826689774,8.062391681109185,11.006932409012132,0.5172413793103449,0.0,2.4741379310344827,0.44655172413793104,1.3689655172413793,0.0,3.9017241379310343
LAX,Los Angeles,2025-05-10,May,Saturday,499.0,499.0,-7.412825651302605,-14.0,7.0,1070.0,7.214428857715431,6.979959919839679,10.092184368737476,0.0,0.0,4.915831663326653,0.01603206412825651,0.44889779559118237,0.0,3.0781563126252505
LAX,Los Angeles,2025-05-11,May,Sunday,573.0,572.0,-0.6153846153846154,-9.5,34.0,302.0,15.209790209790212,9.604895104895105,10.08041958041958,0.17452006980802792,0.0,4.345549738219895,0.1431064572425829,0.7486910994764397,0.0,4.225130890052356
LAX,Los Angeles,2025-05-12,May,Monday,576.0,574.0,3.658536585365854,-7.0,29.0,799.0,17.770034843205575,11.89198606271777,9.456445993031359,0.3472222222222222,0.0,5.84375,0.1597222222222222,1.2361111111111112,0.0,5.697916666666667
LAX,Los Angeles,2025-05-13,May,Tuesday,522.0,520.0,-1.0769230769230769,-9.0,17.100000000000023,1020.0,12.307692307692308,5.611538461538461,9.201923076923077,0.38314176245210724,0.0,4.664750957854406,0.05555555555555555,1.1130268199233717,0.0,2.818007662835249
LAX,Los Angeles,2025-05-14,May,Wednesday,531.0,529.0,1.3799621928166352,-6.0,29.19999999999999,237.0,19.848771266540645,4.890359168241966,10.001890359168241,0.18832391713747645,0.18832391713747645,2.890772128060264,0.3352165725047081,2.0131826741996233,0.0,3.657250470809793
LAX,Los Angeles,2025-05-15,May,Thursday,573.0,572.0,10.87937062937063,-1.0,36.0,684.0,25.699300699300696,11.597902097902098,10.533216783216783,0.17452006980802792,0.0,6.486910994764398,0.2670157068062827,3.7277486910994764,0.0,4.963350785340314
LAX,Los Angeles,2025-05-16,May,Friday,577.0,570.0,19.685964912280703,-1.0,69.40000000000009,850.0,31.75438596491228,22.273684210526316,10.529824561403508,0.8665511265164645,0.34662045060658575,9.56152512998267,1.8474870017331022,4.298093587521664,0.01733102253032929,8.868284228769497
LAX,Los Angeles,2025-05-17,May,Saturday,499.0,493.0,8.032454361054766,-4.0,32.80000000000001,848.0,19.675456389452332,13.062880324543611,10.275862068965518,1.2024048096192386,0.0,7.921843687374749,0.21643286573146292,1.2064128256513027,0.0,4.727454909819639
LAX,Los Angeles,2025-05-18,May,Sunday,569.0,567.0,7.215167548500882,-2.0,42.80000000000007,296.0,24.514991181657848,12.62962962962963,10.144620811287478,0.17574692442882248,0.17574692442882248,4.822495606326889,0.9015817223198594,1.9261862917398946,0.0,5.543057996485062
LAX,Los Angeles,2025-05-19,May,Monday,573.0,570.0,3.831578947368421,-7.0,31.100000000000023,857.0,20.0,10.603508771929825,9.624561403508771,0.5235602094240838,0.0,5.43455497382199,0.39092495636998253,2.1972076788830717,0.017452006980802792,4.052356020942408
LAX,Los Angeles,2025-05-20,May,Tuesday,522.0,520.0,-3.1134615384615385,-9.0,20.0,236.0,13.076923076923078,4.75,9.415384615384616,0.38314176245210724,0.0,1.6934865900383143,0.5210727969348659,0.6954022988505747,0.10727969348659004,3.189655172413793
LAX,Los Angeles,2025-05-21,May,Wednesday,536.0,534.0,-2.4363295880149813,-8.0,19.0,158.0,13.48314606741573,4.093632958801498,10.213483146067416,0.3731343283582089,0.0,2.5970149253731343,0.0,0.6156716417910447,0.0,2.324626865671642
LAX,Los Angeles,2025-05-22,May,Thursday,584.0,583.0,5.192109777015437,-4.0,36.0,735.0,21.269296740994854,10.507718696397943,10.735849056603774,0.17123287671232876,0.0,6.02054794520548,0.2602739726027397,2.0051369863013697,0.0976027397260274,3.9914383561643834
LAX,Los Angeles,2025-05-23,May,Friday,582.0,582.0,7.719931271477663,-4.0,31.899999999999977,1352.0,19.759450171821307,12.609965635738831,10.532646048109966,0.0,0.0,7.350515463917525,0.2268041237113402,1.2336769759450172,0.005154639175257732,4.599656357388316
LAX,Los Angeles,2025-05-24,May,Saturday,503.0,503.0,2.8489065606361827,-7.0,27.0,736.0,17.693836978131213,9.159045725646124,10.236580516898607,0.0,0.0,5.172962226640159,0.16302186878727634,1.389662027833002,0.0,4.149105367793241
LAX,Los Angeles,2025-05-25,May,Sunday,525.0,524.0,-0.0648854961832061,-8.5,27.0,515.0,14.885496183206106,6.509541984732825,9.879770992366412,0.19047619047619047,0.0,3.779047619047619,0.7485714285714286,1.7066666666666668,0.0,3.0952380952380953
LAX,Los Angeles,2025-05-26,May,Monday,581.0,577.0,9.431542461005199,-7.0,50.39999999999998,1093.0,20.623916811091856,16.746967071057192,10.932409012131716,0.5163511187607573,0.17211703958691912,6.533562822719449,1.3528399311531842,2.2375215146299485,0.0,7.981067125645439
LAX,Los Angeles,2025-05-27,May,Tuesday,534.0,530.0,1.1377358490566039,-12.0,26.40000000000009,1024.0,15.283018867924527,13.864150943396226,9.784905660377358,0.5617977528089888,0.18726591760299627,5.00374531835206,0.6760299625468165,0.5112359550561798,0.0,6.578651685393258
LAX,Los Angeles,2025-05-28,May,Wednesday,540.0,540.0,-0.22962962962962963,-9.0,28.0,871.0,15.925925925925927,7.779629629629629,10.207407407407407,0.0,0.0,4.472222222222222,0.6055555555555555,1.2796296296296297,0.020370370370370372,3.0944444444444446
LAX,Los Angeles,2025-05-29,May,Thursday,582.0,581.0,-1.5352839931153184,-9.0,23.0,1115.0,14.457831325301203,7.655765920826162,10.430292598967299,0.1718213058419244,0.0,3.1374570446735395,0.5549828178694158,3.1752577319587627,0.0,2.654639175257732
LAX,Los Angeles,2025-05-30,May,Friday,581.0,579.0,-4.469775474956822,-11.0,24.0,473.0,14.680483592400693,8.796200345423143,10.2573402417962,0.34423407917383825,0.0,3.5920826161790016,0.7177280550774526,1.0981067125645438,0.07056798623063683,3.514629948364888
LAX,Los Angeles,2025-05-31,May,Saturday,511.0,508.0,-2.559055118110236,-12.0,25.600000000000023,719.0,14.763779527559054,9.047244094488189,10.679133858267717,0.3913894324853229,0.19569471624266144,5.3600782778864975,0.5401174168297456,0.863013698630137,0.007827788649706457,3.4990215264187867
LAX,Los Angeles,2025-06-01,June,Sunday,573.0,573.0,1.2984293193717278,-10.0,36.0,637.0,18.673647469458988,12.8673647469459,10.31588132635253,0.0,0.0,5.851657940663176,0.6369982547993019,1.3054101221640488,0.0,5.2356020942408374
LAX,Los Angeles,2025-06-02,June,Monday,580.0,579.0,0.22452504317789293,-9.0,28.0,684.0,14.680483592400693,8.782383419689118,10.601036269430052,0.0,0.1724137931034483,2.160344827586207,1.3448275862068966,1.3913793103448275,0.0,6.15
LAX,Los Angeles,2025-06-03,June,Tuesday,524.0,520.0,6.782692307692308,-4.0,35.10000000000002,1293.0,22.692307692307693,8.35,9.621153846153845,0.19083969465648853,0.5725190839694656,5.893129770992366,0.3549618320610687,3.114503816793893,0.0,4.133587786259542
LAX,Los Angeles,2025-06-04,June,Wednesday,536.0,536.0,-0.416044776119403,-8.0,20.0,1046.0,13.059701492537313,5.764925373134329,10.272388059701493,0.0,0.0,5.664179104477612,0.15298507462686567,0.9850746268656716,0.0,1.5111940298507462
LAX,Los Angeles,2025-06-05,June,Thursday,595.0,592.0,12.096283783783784,-1.5,45.799999999999955,997.0,25.16891891891892,11.472972972972974,11.072635135135135,0.5042016806722689,0.0,4.363025210084033,0.773109243697479,3.5579831932773107,0.6201680672268908,7.546218487394958
LAX,Los Angeles,2025-06-06,June,Friday,593.0,588.0,18.299319727891156,-2.5,57.0,1103.0,26.87074829931973,18.153061224489797,10.108843537414966,0.5059021922428331,0.33726812816188867,11.856661045531197,1.3440134907251264,4.758853288364249,0.15851602023608768,5.431703204047218
LAX,Los Angeles,2025-06-07,June,Saturday,522.0,520.0,8.576923076923077,-6.0,33.0,901.0,18.846153846153847,12.638461538461538,9.640384615384615,0.19157088122605362,0.19157088122605362,8.381226053639846,0.5498084291187739,2.335249042145594,0.05555555555555555,4.277777777777778
LAX,Los Angeles,2025-06-08,June,Sunday,580.0,573.0,15.916230366492147,-1.0,51.0,1458.0,28.097731239092493,19.230366492146597,9.825479930191973,1.0344827586206897,0.1724137931034483,7.463793103448276,2.703448275862069,2.803448275862069,0.02413793103448276,7.808620689655172
LAX,Los Angeles,2025-06-09,June,Monday,593.0,591.0,11.39932318104907,-5.0,57.0,671.0,25.211505922165824,16.986463620981386,10.769881556683588,0.33726812816188867,0.0,7.622259696458685,1.8532883642495783,1.672849915682968,0.05564924114671164,6.989881956155143
LAX,Los Angeles,2025-06-10,June,Tuesday,541.0,541.0,4.0924214417744915,-10.0,54.0,377.0,20.147874306839185,11.942698706099815,9.317929759704251,0.0,0.0,4.78373382624769,1.1256931608133087,3.410351201478743,0.0,4.990757855822551
LAX,Los Angeles,2025-06-11,June,Wednesday,555.0,552.0,6.731884057971015,-8.0,40.900000000000034,1252.0,19.746376811594203,15.590579710144928,10.320652173913043,0.5405405405405406,0.0,8.284684684684684,0.45585585585585586,2.6288288288288286,0.0,5.084684684684684
LAX,Los Angeles,2025-06-12,June,Thursday,602.0,598.0,8.570234113712374,-6.0,50.30000000000007,1101.0,21.73913043478261,16.217391304347824,10.759197324414716,0.6644518272425249,0.0,5.96843853820598,1.2093023255813953,1.2275747508305648,0.0681063122923588,8.014950166112957
LAX,Los Angeles,2025-06-13,June,Friday,596.0,596.0,9.944630872483222,-5.0,42.5,970.0,21.97986577181208,15.552013422818792,10.916107382550335,0.0,0.0,8.13255033557047,1.266778523489933,1.4345637583892616,0.0,6.052013422818792
LAX,Los Angeles,2025-06-14,June,Saturday,527.0,524.0,6.263358778625954,-7.0,52.39999999999998,383.0,21.374045801526716,14.358778625954198,10.091603053435115,0.5692599620493358,0.0,7.434535104364326,0.6489563567362429,1.6793168880455407,0.3187855787476281,5.024667931688804
LAX,Los Angeles,2025-06-15,June,Sunday,589.0,572.0,9.73951048951049,-4.0,57.89999999999998,512.0,25.174825174825177,15.638111888111888,10.101398601398602,2.3769100169779285,0.5093378607809848,6.616298811544992,1.6010186757215619,1.8098471986417657,0.10526315789473684,5.862478777589134
LAX,Los Angeles,2025-06-16,June,Monday,599.0,595.0,13.005042016806723,-3.0,54.200000000000045,1511.0,25.210084033613445,17.107563025210084,10.416806722689076,0.333889816360601,0.333889816360601,5.460767946577629,1.1519198664440735,1.7045075125208682,0.15525876460767946,10.275459098497496
LAX,Los Angeles,2025-06-17,June,Tuesday,554.0,549.0,11.890710382513662,-4.0,55.39999999999998,762.0,23.13296903460838,17.30783242258652,10.096539162112933,0.9025270758122743,0.0,7.963898916967509,0.9638989169675091,1.7617328519855595,0.05595667870036101,7.563176895306859
LAX,Los Angeles,2025-06-18,June,Wednesday,563.0,562.0,7.090747330960854,-8.0,44.0,737.0,20.99644128113879,14.169039145907472,11.012455516014235,0.17761989342806395,0.0,6.61101243339254,0.2841918294849023,2.3161634103019537,0.0,6.481349911190053
LAX,Los Angeles,2025-06-19,June,Thursday,602.0,598.0,11.95819397993311,-6.0,50.30000000000007,660.0,24.74916387959866,17.396321070234112,10.67056856187291,0.6644518272425249,0.0,8.10797342192691,1.4767441860465116,2.845514950166113,0.0,7.096345514950166
LAX,Los Angeles,2025-06-20,June,Friday,598.0,593.0,4.24283305227656,-7.0,36.600000000000136,488.0,20.236087689713322,12.190556492411467,10.489038785834738,0.8361204013377926,0.0,5.05685618729097,0.19732441471571907,0.7625418060200669,0.0,6.327759197324415
LAX,Los Angeles,2025-06-21,June,Saturday,529.0,527.0,0.2428842504743833,-10.0,23.0,946.0,13.092979127134724,10.52561669829222,10.064516129032258,0.3780718336483932,0.0,5.2835538752362945,0.5935727788279773,0.4952741020793951,0.04158790170132325,4.022684310018904
LAX,Los Angeles,2025-06-22,June,Sunday,590.0,590.0,4.074576271186441,-6.0,37.10000000000002,454.0,20.677966101694913,11.374576271186442,10.525423728813559,0.0,0.0,4.66271186440678,0.7593220338983051,2.3847457627118644,0.0,4.159322033898305
LAX,Los Angeles,2025-06-23,June,Monday,600.0,598.0,6.332775919732441,-5.0,31.900000000000205,1429.0,19.732441471571907,13.680602006688963,10.76923076923077,0.0,0.33333333333333337,5.845,0.67,0.895,0.0,6.638333333333334
LAX,Los Angeles,2025-06-24,June,Tuesday,552.0,551.0,0.6678765880217786,-10.0,30.0,783.0,16.152450090744104,9.762250453720508,10.183303085299455,0.0,0.18115942028985507,5.088768115942029,0.043478260869565216,1.3786231884057971,0.0,4.818840579710145
LAX,Los Angeles,2025-06-25,June,Wednesday,564.0,560.0,10.710714285714285,-7.0,57.10000000000002,948.0,23.035714285714285,19.742857142857144,10.646428571428572,0.7092198581560284,0.0,5.695035460992908,3.8900709219858154,3.75531914893617,0.04609929078014184,6.4361702127659575
LAX,Los Angeles,2025-06-26,June,Thursday,604.0,593.0,13.625632377740304,-5.0,71.4000000000002,798.0,24.620573355817875,21.15177065767285,10.237774030354132,1.6556291390728477,0.16556291390728478,6.816225165562914,1.5529801324503312,2.5298013245033113,0.019867549668874173,10.109271523178808
LAX,Los Angeles,2025-06-27,June,Friday,602.0,588.0,14.476190476190476,-5.0,62.30000000000007,1465.0,28.2312925170068,21.79421768707483,10.875850340136054,2.3255813953488373,0.0,9.596345514950166,0.6744186046511628,2.1461794019933556,0.036544850498338874,9.074750830564785
LAX,Los Angeles,2025-06-28,June,Saturday,531.0,520.0,8.526923076923078,-6.0,47.0,994.0,23.26923076923077,17.88653846153846,10.465384615384615,2.0715630885122414,0.0,9.335216572504708,0.9943502824858758,1.3653483992467044,0.0,4.308851224105461
LAX,Los Angeles,2025-06-29,June,Sunday,573.0,566.0,8.174911660777385,-6.0,50.0,645.0,23.32155477031802,17.46113074204947,10.031802120141343,1.0471204188481675,0.17452006980802792,6.0,1.6509598603839442,1.4223385689354275,0.0,6.668411867364747
LAX,Los Angeles,2025-06-30,June,Monday,581.0,569.0,13.783831282952548,-6.0,56.39999999999998,1554.0,25.48330404217926,19.78207381370826,10.246045694200351,1.549053356282272,0.5163511187607573,7.819277108433735,2.2753872633390704,2.5972461273666094,0.0,8.08605851979346
LAX,Los Angeles,2025-07-01,July,Tuesday,541.0,534.0,17.01685393258427,-7.0,79.09999999999997,1003.0,26.02996254681648,24.94007490636704,9.906367041198502,1.2939001848428837,0.0,7.489833641404806,2.713493530499076,2.0277264325323476,0.0,13.136783733826247
LAX,Los Angeles,2025-07-02,July,Wednesday,549.0,547.0,6.862888482632541,-7.0,49.400000000000034,913.0,23.583180987202926,15.254113345521024,10.089579524680072,0.36429872495446264,0.0,6.111111111111111,0.6357012750455373,1.8324225865209471,0.08014571948998178,6.883424408014572
LAX,Los Angeles,2025-07-03,July,Thursday,585.0,582.0,11.139175257731958,-6.0,63.0,762.0,25.945017182130588,17.604810996563575,10.075601374570446,0.5128205128205128,0.0,7.9452991452991455,0.7333333333333333,3.1452991452991452,0.046153846153846156,7.276923076923077
LAX,Los Angeles,2025-07-04,July,Friday,486.0,483.0,-5.246376811594203,-12.0,19.80000000000001,220.0,11.387163561076605,3.8592132505175982,9.606625258799172,0.6172839506172839,0.0,2.1893004115226335,0.9958847736625515,0.5390946502057613,0.08436213991769548,2.7757201646090537
LAX,Los Angeles,2025-07-05,July,Saturday,513.0,512.0,5.078125,-9.0,38.900000000000034,1172.0,18.359375,12.990234375,10.0234375,0.1949317738791423,0.0,6.604288499025341,0.07017543859649122,1.04093567251462,0.07602339181286549,6.886939571150098
LAX,Los Angeles,2025-07-06,July,Sunday,597.0,592.0,7.47972972972973,-5.0,47.89999999999998,805.0,21.283783783783782,12.761824324324325,10.530405405405405,0.6700167504187605,0.16750418760469013,4.284757118927973,2.4974874371859297,1.6750418760469012,0.0,5.743718592964824
LAX,Los Angeles,2025-07-07,July,Monday,601.0,597.0,14.581239530988274,-1.0,65.0,1203.0,26.298157453936348,16.44221105527638,10.467336683417086,0.6655574043261231,0.0,7.677204658901831,0.2146422628951747,3.5640599001663893,0.06655574043261231,7.80865224625624
LAX,Los Angeles,2025-07-08,July,Tuesday,557.0,549.0,10.896174863387978,-4.0,62.0,462.0,26.59380692167577,14.646630236794172,9.885245901639344,1.436265709156194,0.0,6.472172351885098,1.829443447037702,3.5368043087971275,0.03231597845601436,5.473967684021544
LAX,Los Angeles,2025-07-09,July,Wednesday,562.0,559.0,7.262969588550984,-6.0,53.39999999999998,299.0,22.361359570661897,14.372093023255815,9.83005366726297,0.5338078291814947,0.0,5.01423487544484,1.3185053380782918,1.8505338078291815,0.0,7.037366548042705
LAX,Los Angeles,2025-07-10,July,Thursday,603.0,591.0,13.830795262267344,-6.0,71.0,1515.0,23.85786802030457,21.150592216582066,10.538071065989847,1.9900497512437811,0.0,7.296849087893864,1.1028192371475953,1.0497512437810945,0.0,11.456053067993366
LAX,Los Angeles,2025-07-11,July,Friday,600.0,585.0,11.704273504273504,-4.0,62.60000000000002,406.0,27.692307692307693,16.916239316239317,10.943589743589744,2.3333333333333335,0.16666666666666669,7.586666666666667,0.35833333333333334,2.5883333333333334,0.0,7.826666666666667
LAX,Los Angeles,2025-07-12,July,Saturday,530.0,520.0,13.482692307692307,-6.5,51.10000000000002,990.0,21.923076923076923,20.01923076923077,9.476923076923077,1.6981132075471699,0.18867924528301888,9.215094339622642,1.5924528301886793,3.392452830188679,0.0,7.150943396226415
LAX,Los Angeles,2025-07-13,July,Sunday,590.0,581.0,19.475043029259897,-1.0,80.0,713.0,31.841652323580032,26.244406196213426,11.827882960413081,1.3559322033898304,0.1694915254237288,9.91186440677966,0.6610169491525424,2.9847457627118645,0.03220338983050847,11.577966101694916
LAX,Los Angeles,2025-07-14,July,Monday,599.0,582.0,24.432989690721648,0.0,82.89999999999998,1133.0,33.50515463917525,32.93642611683849,10.860824742268042,2.8380634390651087,0.0,9.308848080133556,3.4006677796327214,3.30550918196995,0.07512520868113523,13.96661101836394
LAX,Los Angeles,2025-07-15,July,Tuesday,556.0,544.0,6.045955882352941,-8.5,44.0,893.0,21.875,16.159926470588236,10.167279411764707,1.9784172661870503,0.1798561151079137,4.863309352517986,1.0305755395683454,0.8884892086330936,0.046762589928057555,8.348920863309353
LAX,Los Angeles,2025-07-16,July,Wednesday,563.0,555.0,10.52972972972973,-6.0,63.0,538.0,23.243243243243246,16.736936936936935,10.29009009009009,1.4209591474245116,0.0,6.671403197158082,0.8330373001776199,2.289520426287744,0.0,8.280639431616342
LAX,Los Angeles,2025-07-17,July,Thursday,603.0,597.0,10.552763819095478,-3.0,41.39999999999998,792.0,22.948073701842546,15.601340033500838,10.867671691792294,0.9950248756218906,0.0,9.48424543946932,0.0845771144278607,1.8673300165837479,0.0,5.109452736318408
LAX,Los Angeles,2025-07-18,July,Friday,601.0,596.0,8.580536912751677,-5.5,43.5,750.0,22.483221476510067,14.270134228187919,11.327181208053691,0.6655574043261231,0.16638935108153077,6.955074875207987,0.47420965058236275,2.502495840266223,0.0,5.990016638935108
LAX,Los Angeles,2025-07-19,July,Saturday,530.0,528.0,2.3390151515151514,-9.0,38.0,630.0,18.939393939393938,10.43560606060606,10.818181818181818,0.37735849056603776,0.0,3.869811320754717,0.7075471698113207,2.539622641509434,0.0,5.09622641509434
LAX,Los Angeles,2025-07-20,July,Sunday,588.0,577.0,10.098786828422877,-8.0,54.19999999999993,829.0,23.223570190641247,17.83015597920277,11.317157712305026,1.7006802721088436,0.17006802721088435,8.591836734693878,0.8520408163265306,2.675170068027211,0.0,6.4982993197278915
LAX,Los Angeles,2025-07-21,July,Monday,600.0,593.0,8.976391231028668,-7.0,38.80000000000007,1670.0,20.236087689713322,17.596964586846543,10.311973018549747,1.1666666666666667,0.0,6.2716666666666665,0.6783333333333333,0.8633333333333333,0.0,9.216666666666667
LAX,Los Angeles,2025-07-22,July,Tuesday,556.0,551.0,5.5226860254083485,-10.0,53.0,918.0,21.052631578947366,13.656987295825772,11.17967332123412,0.8992805755395683,0.0,5.348920863309353,0.7248201438848921,1.9982014388489209,0.0,8.08453237410072
LAX,Los Angeles,2025-07-23,July,Wednesday,563.0,560.0,0.17142857142857143,-8.0,31.0,306.0,16.607142857142858,8.9,10.439285714285715,0.5328596802841918,0.0,3.5595026642984013,0.25932504440497334,1.1936056838365896,0.0,4.7229129662522205
LAX,Los Angeles,2025-07-24,July,Thursday,603.0,601.0,7.59234608985025,-4.0,45.0,591.0,23.294509151414307,12.803660565723794,10.700499168053245,0.33167495854063017,0.0,4.7545605306799334,0.5655058043117744,1.7495854063018241,0.0,7.787728026533997
LAX,Los Angeles,2025-07-25,July,Friday,601.0,596.0,17.614093959731544,-2.5,80.5,879.0,30.369127516778523,22.818791946308725,11.18288590604027,0.6655574043261231,0.16638935108153077,7.515806988352746,1.935108153078203,2.697171381031614,0.15307820299500832,11.527454242928453
LAX,Los Angeles,2025-07-26,July,Saturday,530.0,526.0,2.8992395437262357,-6.0,34.0,285.0,20.342205323193916,11.302281368821292,10.070342205323193,0.7547169811320755,0.0,4.203773584905661,0.37735849056603776,0.7867924528301887,0.02830188679245283,5.218867924528302
LAX,Los Angeles,2025-07-27,July,Sunday,590.0,579.0,18.616580310880828,-2.0,62.0,1175.0,24.52504317789292,25.058721934369604,11.01727115716753,1.694915254237288,0.1694915254237288,10.069491525423729,0.8949152542372881,1.888135593220339,0.0,11.764406779661018
LAX,Los Angeles,2025-07-28,July,Monday,600.0,590.0,11.861016949152543,-5.0,58.200000000000045,746.0,25.593220338983052,21.28135593220339,9.920338983050847,1.3333333333333335,0.33333333333333337,7.306666666666667,1.2,1.4466666666666668,0.075,9.866666666666667
LAX,Los Angeles,2025-07-29,July,Tuesday,556.0,541.0,7.434380776340111,-8.0,42.0,1033.0,19.038817005545287,16.360443622920517,10.312384473197781,2.697841726618705,0.0,6.061151079136691,2.3597122302158273,1.1744604316546763,0.0,7.221223021582734
LAX,Los Angeles,2025-07-30,July,Wednesday,563.0,557.0,7.017953321364453,-5.0,47.0,489.0,21.543985637342907,11.594254937163376,10.059245960502693,0.8880994671403196,0.17761989342806395,4.941385435168739,0.6127886323268206,2.5008880994671405,0.05328596802841918,5.849023090586146
LAX,Los Angeles,2025-07-31,July,Thursday,603.0,588.0,24.64625850340136,1.0,81.30000000000007,1023.0,32.142857142857146,27.831632653061224,10.581632653061224,2.4875621890547266,0.0,8.84742951907131,2.669983416252073,3.7860696517412937,0.0,13.747927031509121
LAX,Los Angeles,2025-08-01,August,Friday,601.0,576.0,13.711805555555555,1.0,56.0,707.0,31.07638888888889,17.09201388888889,11.366319444444445,4.159733777038269,0.0,6.249584026622296,0.7687188019966722,2.0732113144758735,0.16139767054908485,8.069883527454243
LAX,Los Angeles,2025-08-02,August,Saturday,531.0,526.0,14.420152091254753,-3.0,55.0,614.0,26.806083650190114,20.013307984790874,10.024714828897338,0.9416195856873822,0.0,8.252354048964218,0.8568738229755178,1.4406779661016949,0.030131826741996232,9.384180790960452
